restaurant_id,restaurant_name,area,category,rating,review_count,couple_score,friend_meal_score,friend_drink_score,business_meal_score,business_drink_score
515064996,누이테이블,건대,양식,4.3,74,0.19678690317905442,0.1633909388543114,0.20650921584438192,0.0037857200566539686,0.0005168616578918924
146917287,케밥인 건대역점,건대,양식,4.3,3,0.01581240958510407,0.004120637039325939,0.004231132164633967,0.0008175378773701106,7.916604232747729e-05
445617173,버거리 건대점,건대,양식,4.4,120,0.002313110375903897,0.02366152034771931,0.015710211036930943,0.0005158779666978452,0.00012500680659324225
1224241965,얼라이브 도우,건대,양식,4.9,17,0.0065175278051142595,0.07509227826509278,0.04753817885687992,0.00048721597232813526,0.00013493914016719376
1743678316,밀플랜비 서울건국대점,건대,양식,4.4,12,0.0030855367760628284,0.027426637253616187,0.05747636258794866,0.005934416563735268,0.0009565814212665594
7834623,도미노피자 자양점,건대,양식,2.0,5,0.01438169919435178,0.004090131884599035,0.003191190707976264,0.00036160005087029995,7.567756784291363e-05
16794755,파파존스 건대점,건대,양식,3.9,6,0.024041434138965295,0.004293022793170027,0.0034972005447172893,0.0005748854046037064,0.00010746518840943878
329888781,라 파밀리아,건대,양식,4.2,29,0.13948126643299075,0.14939318771472487,0.09445665846449697,0.006827862697653273,0.001984669885575547
815422758,카페드라이,건대,카페 디저트,4.3,199,0.013783604326343365,0.035932290220143825,0.025707737387247364,0.004417261188927663,0.00027760093449915896
2041291831,카페 고은별,건대,카페 디저트,4.8,35,0.008059700627555528,0.018298077664320348,0.05182180198371294,0.0014173585306172882,0.0003701644396207074
1371691028,로이베이커리카페,건대,카페 디저트,4.6,76,0.00985067173050205,0.005768894357073075,0.00416304614245975,0.001025724315083465,0.0001719519802129144
109883906,베이글카페 화양점,건대,카페 디저트,4.6,5,0.04449342172777918,0.02218682995699669,0.06411688637719787,0.003001709678600356,0.00017666150742968553
1183453835,디저트39 건대점,건대,카페 디저트,3.8,26,0.011742719148170143,0.009583002217821027,0.015542455004223243,0.0016079229851846508,0.00011741268937681839
312522567,카페더유리,건대,카페 디저트,5.0,30,0.009031325829998736,0.0036775480991602656,0.0024698045228682573,0.0006934505350702469,0.0005016873478275753
559083996,카페&와인바 정원들,건대,카페 디저트,4.8,267,0.02334420251626085,0.006757271373747903,0.005120129497912804,0.0009552775000712686,0.0001401400583911184
1792935944,성수율 카페,건대,카페 디저트,5.0,69,0.04159143650468803,0.0020161205650293815,0.006456458429740693,0.001339524474225803,0.00036591597962719964
250282602,디저트다운,건대,카페 디저트,3.3,7,0.00925286685044317,0.004584291119067279,0.005015681540097876,0.0004432368067196632,0.00010542839256961476
1281616654,카페051 자양점,건대,카페 디저트,4.3,3,0.008560761321053482,0.009852454332059371,0.007764104155150127,0.0008188585063986423,6.147871489143556e-05
912566590,카페 안데르센,건대,카페 디저트,4.7,14,0.011491006482962213,0.0208599187005835,0.011453440113775137,0.00096320073358433,0.00015268953661332643
1688624513,타오디저트,건대,카페 디저트,0.0,0,0.00581386467783704,0.003937709540548912,0.002955757716595815,0.0006524948461435289,9.778576902414016e-05
1745892454,히포디저트,건대,카페 디저트,,96,0.006413488376973262,0.001835603942085763,0.0036047019182506015,0.0009315585259542584,0.00011152240552061769
1404516671,카페그린24 자양점,건대,카페 디저트,0.0,2,0.007662753209125927,0.003990581678314651,0.004528126562027646,0.00047064308128508617,9.873937267435579e-05
546467904,느긋 베이커리카페,건대,카페 디저트,3.5,124,0.013369514425289988,0.0065696626292676,0.007598682723400263,0.0013236411455469581,8.522529680843762e-05
901787793,봉봉디저트카페,건대,카페 디저트,,22,0.009511151821122752,0.006955141952899357,0.005298018618727253,0.00030516030608186234,7.492298202514612e-05
1131229119,카페만월경 성동송정점,건대,카페 디저트,2.6,5,0.010468906402760936,0.004624590030035943,0.0033685213515120714,0.000652304052042114,9.694646497204588e-05
1894809228,우아한과일&카페 건대점,건대,카페 디저트,0.0,4,0.003597471936803821,0.0013349359774921573,0.0019905950443097143,0.0008901867261972227,0.00011349680106471902
518064341,카페위켄드,건대,카페 디저트,0.0,8,0.009510697523977985,0.004782210709310304,0.0049680023434006525,0.0004580703538027685,0.00010146780964207213
26409926,카페드림 세종대학교동천관점,건대,카페 디저트,4.0,0,0.003727339303125297,0.006217252878571804,0.00511374833611639,0.0011202857607955628,0.00022147443181709975
1295730014,라크렘디저트랩,건대,카페 디저트,0.0,0,0.005871161289948437,0.007382973455763676,0.0034149380565057256,0.0003401045657603674,9.658413508082345e-05
1238845838,디저트39 강변역점,건대,카페 디저트,4.4,84,0.031937814140920305,0.00963845001829213,0.02126522188385018,0.004134756535433865,0.00019659505743421197
1375695497,카페씨떼,건대,카페 디저트,3.1,238,0.01002469072913461,0.007032935535439211,0.004711614902401434,0.0007702970989070112,0.00037001809966933784
25049102,해주냉면,잠실,한식,3.5,216,0.0037642621068998054,0.0034220496735671633,0.00309388095841021,0.0003973086310893889,0.00014821138321833793
16082320,늘푸른목장 잠실본점,잠실,한식,3.6,425,0.0036464620905341987,0.007771149841005724,0.006543264666702827,0.0012979068501865444,0.00033475321180153895
14878561,남경막국수 가족1,잠실,한식,3.7,287,0.002549096504154336,0.006143485722110283,0.0030905629383627987,0.0008019800375473198,0.0005566386927652681
12347827,담은갈비 송파잠실점,잠실,한식,4.3,374,0.00635001883056926,0.13642497846817525,0.15333187116778632,0.09278581414894638,0.01696537368255982
27303080,부일갈매기,잠실,한식,3.7,246,0.0055966045549727655,0.007041025259118529,0.01361730666810764,0.0006740188198536002,0.0015814071943191389
2117466906,큰손닭한마리 잠실새내본점,잠실,한식,4.0,147,0.005397629590170094,0.007247033745793717,0.006026441757281953,0.0002654580111606925,0.00021228039763579974
72177172,미강식당,잠실,한식,4.5,496,0.0075427353565504325,0.0216050242789946,0.027536134776028058,0.040654641318486895,0.021534686603680384
12394987,대성정육식당,잠실,한식,4.5,374,0.017239262421426014,0.06782478064622906,0.04701583071012322,0.001519971758562168,0.00020812534694142882
13582223,토마루해물칼국수,잠실,한식,4.0,362,0.005470679834826726,0.005220721891342212,0.006534058152687662,0.002367220949972066,0.0007176279291569712
22513020,청국장과보리밥 잠실점,잠실,한식,4.6,395,0.020520427991119486,0.04165031041421541,0.03195149732431239,0.031005380265292665,0.007955289191672784
272016174,화포식당 잠실점,잠실,한식,4.3,119,0.008552516970453217,0.01170897782221431,0.010189701840214917,0.0007606404829835216,0.00039271934272724923
2020430696,연탄부락 잠실새내점,잠실,한식,4.2,342,0.0028763038241014557,0.015357951169468993,0.01808738549972423,0.0004940652599015743,0.0002509413828087824
1346139956,진원소우 잠실새내점,잠실,한식,3.9,253,0.0019895447165229545,0.004964033265888316,0.003588805139961606,0.0007682604936838581,6.872178977812243e-05
632501910,논두렁 우렁쌈밥전문점 본점,잠실,한식,4.1,129,0.004170558386413478,0.01663842782328459,0.008164553311474915,0.0007937246514389802,0.00021972251513998012
11170449,장수식당,잠실,한식,3.6,199,0.002854840957234155,0.004427222222561814,0.003201557611503247,0.0005755236212474413,0.00020787697130240736
1755004918,신천생태,잠실,한식,3.8,9,0.0075599145985624115,0.012533133210560037,0.01627283122231468,0.0006266307933907624,0.0004480052946764005
939202585,생생아구,잠실,한식,3.9,47,0.002385227034904205,0.0075719559500168334,0.0037563748288164194,0.0008754952327496609,0.0012726925100641417
1500248496,돈푸짐감자탕,잠실,한식,4.1,128,0.003902905161597088,0.0044776204190253585,0.001262361421201558,0.0013671758844605178,0.0003371427532445646
2051262927,정담옥,잠실,한식,4.0,1633,0.008185089025339513,0.01040572332498385,0.0037011198510694186,0.0021691194191035055,0.00027886297074145125
617218371,초대창 잠실새내점,잠실,한식,4.5,1301,0.01531496617420082,0.016549013432426124,0.0066059422881131905,0.0017097153419421674,0.0003717523091064856
648596761,팔팔감자탕,잠실,한식,4.5,60,0.022077362482736396,0.011251865680532587,0.011552497603737203,0.0004966351416113937,0.000481139106249392
27342866,갑돼지 신천본점,잠실,한식,4.6,12,0.022284225837965868,0.014482489472904219,0.01227432981544656,0.0004159964231848879,0.00020822179369853652
569946456,왕게수산 잠실직영점,잠실,한식,3.7,18,0.019660288539353515,0.01647552449676292,0.011586739695539382,0.017442564975881272,0.007205627687510634
24787517,벼락가우리 신천점,잠실,일식,4.4,69,0.08713545885282621,0.05551375700344786,0.03811619319752912,0.002821222450153683,0.0033817402545334076
437494532,상무초밥 잠실점,잠실,일식,4.2,1118,0.016756615504927817,0.011664572997330805,0.009071627055625068,0.0006613461744003564,0.00029587956189212097
777232005,이치고,잠실,일식,4.2,323,0.027738591199854504,0.050610438106790966,0.0711133479494001,0.0009953102158772942,0.000450162831134303
19901368,호시아이,잠실,일식,4.0,31,0.04296230976496553,0.02872169355451584,0.011675013309456953,0.0006826775929188655,0.0003414642410785399
22895272,김자순수제돈까스,잠실,일식,4.6,39,0.003828053642896779,0.008228390717716581,0.004644764255858641,0.0016928333998934713,0.00021215413509694756
