restaurant_id,restaurant_name,area,category,rating,review_count,price,photo_ratio,review_text
1424086789,스시마이우 강남CGV점,강남,일식,4.3,185,,,"2026.01.23 첫 리뷰(첫 방문 아님)
와이프와 간단히 늦은 저녁 먹으러 9시 넘어 방문. 
손님은 한 명도 없었고 초밥만 계속 돌고 있었다. 술 먹는 분위기가 아니라 앉자마자... 더보기"
1424086789,스시마이우 강남CGV점,강남,일식,4.3,185,,,가격은 착한데 퀄리티 짱. 가격 통일이라 너무 좋아요.
1424086789,스시마이우 강남CGV점,강남,일식,4.3,185,,,최근 후기 보고 망설였는데 전 좋았어요
1424086789,스시마이우 강남CGV점,강남,일식,4.3,185,,,"열접시먹고 배고픈건에 대하여..
마지먹으로 한접시 더 해서 총 열접시먹었는데
앞으로도 두세접시... 더보기"
1424086789,스시마이우 강남CGV점,강남,일식,4.3,185,,,싼 게 비지떡. 초밥은 쥐똥만큼 작고 신선하지 않은 걸 감추려고 소스를 잔뜩 발라 달고 짬. 미니우동 주문했는데 한참을 기다려도 안 나옴. 우동면을 직접 뽑아서 바로 수타해서 주시나봄… 절대 다시 안 옴
19381618,갓포아키 도산공원점,강남,일식,4.3,81,,,"친절 
안주 맛있음 
내부 조명이 많이 어두움... 더보기"
19381618,갓포아키 도산공원점,강남,일식,4.3,81,,,후기 귀찮아서 잘 안남기는데 여기는 정말맛있네요 비록 싼가격은 아니지만 ...옥수수튀김 정말 추천합니다  너무맛있어요 ㅠㅠ
19381618,갓포아키 도산공원점,강남,일식,4.3,81,,,"맛있습니당
고등어 봉초밥이 정말 맛있어요 
솥밥은 살짝 날바날 ?... 더보기"
19381618,갓포아키 도산공원점,강남,일식,4.3,81,,,"분위기와 맛, 강추요~^~^"
19381618,갓포아키 도산공원점,강남,일식,4.3,81,,,아키는 역시나
24041168,시추안하우스 삼성점,강남,중식,3.3,202,,,맛있습니다.
24041168,시추안하우스 삼성점,강남,중식,3.3,202,,,코스 가성비가 좋음
24041168,시추안하우스 삼성점,강남,중식,3.3,202,,,"18,000원 해물짬뽕이 오징어 2-3개, 새우 2마리… 그외엔 저 듬성드썽 썰은 버섯과 고추가 전부라니. 캬악 퉤…!!!!"
